CODE,SHORT DESCRIPTION (VALID ICD-10 FY2025)
O30229,"Quad preg w two or more monoamnio fetuses, unsp trimester"
O3102X3,"Papyraceous fetus, second trimester, fetus 3"
O3121X4,"Cont preg aft uterin dth of one fts or more, first tri, fts4"
O318X15,"Oth comp specific to multiple gest, first trimester, fetus 5"
O323XX9,"Maternal care for face, brow and chin presentation, oth"
O335XX4,"Matern care for disproprtn d/t unusually large fetus, fts4"
O34529,"Maternal care for prolapse of gravid uterus, unsp trimester"
O3503X4,"Mat care cnsl malf/damag fts, choroid plexus cysts, fetus 4"
O350XX5,"Maternal care for (suspected) cnsl malform in fetus, fetus 5"
O3519X9,"Mat care chromsoml abnlt in fts, other chromsoml abnlt, oth"
O358XX0,"Maternal care for oth fetal abnormality and damage, unsp"
O35FXX1,"Mat care oth fetl abnlt & damag, fetl ms anomal trunk, fts1"
O360912,"Maternal care for oth rhesus isoimmun, first tri, fetus 2"
O361193,"Maternal care for Anti-A sensitization, unsp tri, fetus 3"
O3622X4,"Maternal care for hydrops fetalis, second trimester, fetus 4"
O365915,"Matern care for oth or susp poor fetl grth, 1st tri, fts5"
O3663X9,"Maternal care for excess fetal growth, third trimester, oth"
O368190,"Decreased fetal movements, unsp trimester, unsp"
O368331,"Matern care for abnlt fetl hrt rate or rhym, 3rd tri, fts1"
O3691X2,"Maternal care for fetal problem, unsp, first tri, fetus 2"
O4100X3,"Oligohydramnios, unspecified trimester, fetus 3"
O411094,"Infct of amniotic sac and membrns, unsp, unsp tri, fetus 4"
O411435,"Placentitis, third trimester, fetus 5"
O4191X9,"Disorder of amniotic fluid and membrns, unsp, first tri, oth"
O43122,"Velamentous insertion of umbilical cord, second trimester"
O4443,"Low lying placenta NOS or without hemor, third trimester"
O4691,"Antepartum hemorrhage, unspecified, first trimester"
O6022X2,"Term delivery with preterm labor, second trimester, fetus 2"
O643XX2,"Obstructed labor due to brow presentation, fetus 2"
O669,"Obstructed labor, unspecified"
O6981X3,"Labor and del comp by cord around neck, w/o comprsn, fetus 3"
O721,Other immediate postpartum hemorrhage
O8689,Other specified puerperal infections
O902,Hematoma of obstetric wound
O98012,"Tuberculosis complicating pregnancy, second trimester"
O98819,"Oth maternal infec/parastc diseases comp preg, unsp tri"
O99335,Smoking (tobacco) complicating the puerperium
O99844,Bariatric surgery status complicating childbirth
P012,Newborn (suspected to be) affected by oligohydramnios
P0441,Newborn affected by maternal use of cocaine
P0732,"Preterm newborn, gestational age 29 completed weeks"
P140,Erb's paralysis due to birth injury
P268,Oth pulmonary hemorrhages origin in the perinatal period
P3639,Sepsis of newborn due to other staphylococci
P546,Neonatal vaginal hemorrhage
P714,Transitory neonatal hypoparathyroidism
P830,Sclerema neonatorum
P95,Stillbirth
Q0700,Arnold-Chiari syndrome without spina bifida or hydrocephalus
Q170,Accessory auricle
Q224,Congenital tricuspid stenosis
Q262,Total anomalous pulmonary venous connection
Q336,Congenital hypoplasia and dysplasia of lung
Q418,"Congenital absence, atresia and stenosis of prt sm int"
Q5121,Complete doubling of uterus
Q539,"Undescended testicle, unspecified"
Q6210,"Congenital occlusion of ureter, unspecified"
Q6531,"Congenital partial dislocation of right hip, unilateral"
Q7102,Congenital complete absence of left upper limb
Q7230,Congenital absence of unspecified foot and toe(s)
Q75041,"Lambdoid craniosynostosis, unilateral"
Q785,Metaphyseal dysplasia
Q8501,"Neurofibromatosis, type 1"
Q917,"Trisomy 13, unspecified"
Q986,Male with structurally abnormal sex chromosome
R071,Chest pain on breathing
R1112,Projectile vomiting
R196,Halitosis
R296,Repeated falls
R2991,Unsp symptoms and signs involving the musculoskeletal system
R402120,"Coma scale, eyes open, to pain, unspecified time"
R402330,"Coma scale, best motor, abnormal flexion, unspecified time"
R413,Other amnesia
R488,Other symbolic dysfunctions
R632,Polyphagia
R780,Finding of alcohol in blood
R836,Abnormal cytological findings in cerebrospinal fluid
R87610,Atyp squam cell of undet signfc cyto smr crvx (ASC-US)
R92321,"Mammographic fibroglandular density, right breast"
R946,Abnormal results of thyroid function studies
S00209S,"Unsp superfic inj unsp eyelid and perioculr area, sequela"
S00272D,"Oth superfic bite of left eyelid and periocular area, subs"
S00422A,"Blister (nonthermal) of left ear, initial encounter"
S00479S,"Other superficial bite of unspecified ear, sequela"
S0080XD,"Unsp superficial injury of other part of head, subs encntr"
S0101XA,"Laceration without foreign body of scalp, initial encounter"
S01139S,"Pnctr w/o fb of unsp eyelid and periocular area, sequela"
S01312D,"Laceration without foreign body of left ear, subs encntr"
S01411A,"Laceration w/o fb of right cheek and TMJ area, init"
S01502S,"Unspecified open wound of oral cavity, sequela"
S0190XD,"Unsp open wound of unspecified part of head, subs encntr"
S02110G,"Type I occipital condyle fracture, unsp side, subs for fx w delay heal"
S0211CS,"Type II occipital condyle fracture, right side, sequela"
S0219XB,"Oth fracture of base of skull, init encntr for open fracture"
S02402G,"Zygomatic fracture, unsp side, subs for fx w delay heal"
S02412S,"LeFort II fracture, sequela"
S02611B,"Fracture of condylar process of right mandible, 7thB"
S02631G,"Fracture of coronoid process of right mandible, 7thG"
S02651S,"Fracture of angle of right mandible, sequela"
S0280XB,"Fx oth skull and facial bones, unspecified side, 7thB"
S02849G,"Fracture of lateral orbital wall, unspecified side, 7thG"
S0340XS,"Sprain of jaw, unspecified side, sequela"
S0410XD,"Injury of oculomotor nerve, unspecified side, subs encntr"
S0462XA,"Injury of acoustic nerve, left side, initial encounter"
S0512XS,"Contusion of eyeball and orbital tissues, left eye, sequela"
S0571XD,"Avulsion of right eye, subsequent encounter"
S060X9A,"Concussion w loss of consciousness of unsp duration, init"
S062X3S,"Diffuse TBI w LOC of 1-5 hrs 59 min, sequela"
S06309D,"Unsp focal TBI w LOC of unsp duration, subs"
S06324A,"Contus/lac left cerebrum w LOC of 6 hours to 24 hours, init"
S06339S,"Contus/lac cereb, w LOC of unsp duration, sequela"
S06354D,"Traum hemor left cerebrum w LOC of 6 hours to 24 hours, subs"
S0636AA,"Traum hemor cereb, with LOC status unknown, init"
S06384S,"Contus/lac/hem brainstem w LOC of 6-24 hrs, sequela"
S064XAD,"Epidural hemorrhage with LOC status unknown, subs"
S066X5A,"Traum subrac hem w LOC >24 hr w ret consc lev, init"
S0681AS,"Inj r int crtd, intcrn portion, NEC LOC status unknown, sqla"
S06895D,"Intcran inj w LOC >24 hr w ret consc lev, subs"
S069X1D,"Unsp intracranial injury w LOC of 30 minutes or less, subs"
S08111A,"Complete traumatic amputation of right ear, init encntr"
S0922XS,"Traumatic rupture of left ear drum, sequela"
S1010XD,"Unspecified superficial injuries of throat, subs encntr"
S1092XA,"Blister (nonthermal) of unsp part of neck, init encntr"
S11025S,"Open bite of trachea, sequela"
S1123XD,"Pnctr w/o fb of pharynx and cervical esophagus, subs"
S12000G,"Unsp disp fx of first cervcal vert, subs for fx w delay heal"
S12090S,"Other displaced fracture of first cervical vertebra, sequela"
S12130B,"Unsp traum displ spondylolysis of 2nd cervcal vert, 7thB"
S12201G,"Unsp nondisp fx of 3rd cervcal vert, 7thG"
S12300S,"Unspecified disp fx of fourth cervical vertebra, sequela"
S12400B,"Unsp disp fx of fifth cervical vertebra, init for opn fx"
S12491G,"Oth nondisp fx of 5th cervcal vert, subs for fx w delay heal"
S12590S,"Other displaced fracture of sixth cervical vertebra, sequela"
S12690B,"Oth disp fx of seventh cervical vertebra, init for opn fx"
S13150A,"Subluxation of C4/C5 cervical vertebrae, initial encounter"
S14102S,"Unsp injury at C2 level of cervical spinal cord, sequela"
S14121D,"Central cord syndrome at C1, subs"
S14139A,"Ant cord syndrome at unsp level of cerv spinal cord, init"
S14157S,"Oth incomplete lesion at C7, sequela"
S15029D,"Major laceration of unspecified carotid artery, subs encntr"
S15202A,"Unsp injury of left external jugular vein, init encntr"
S15319S,"Minor laceration of unsp internal jugular vein, sequela"
S1981XD,"Other specified injuries of larynx, subsequent encounter"
S20122A,"Blister (nonthermal) of breast, left breast, init encntr"
S20212S,"Contusion of left front wall of thorax, sequela"
S20314D,"Abrasion of middle front wall of thorax, subs"
S20361A,"Insect bite (nonvenomous) of r frnt wl of thorax, init"
S20421S,"Blister (nonthermal) of right back wall of thorax, sequela"
S2092XD,"Blister (nonthermal) of unsp parts of thorax, subs encntr"
S21041A,"Puncture wound w foreign body of right breast, init encntr"
S21132S,"Pnctr w/o fb of l frnt wl of thorax w/o penet thor cav, sqla"
S21231D,"Pnctr w/o fb of r bk wl of thorax w/o penet thor cav, subs"
S21329A,"Lac w fb of unsp front wall of thorax w penet thor cav, init"
S21421S,"Lac w fb of r bk wl of thorax w penet thor cavity, sequela"
S2195XD,"Open bite of unspecified part of thorax, subs encntr"
S22018A,"Oth fracture of first thoracic vertebra, init for clos fx"
S22031D,"Stable burst fx third thor vert, subs for fx w routn heal"
S22049K,"Unsp fx fourth thor vertebra, subs for fx w nonunion"
S22068A,"Oth fracture of T7-T8 thoracic vertebra, init for clos fx"
S22081D,"Stable burst fx T11-T12 vertebra, subs for fx w routn heal"
S2224XK,"Fracture of xiphoid process, subs for fx w nonunion"
S229XXA,"Fracture of bony thorax, part unsp, init for clos fx"
S23141S,"Dislocation of T6/T7 thoracic vertebra, sequela"
S23420D,"Sprain of sternoclavicular (joint) (ligament), subs encntr"
S24131A,"Anterior cord syndrome at T1, init"
S243XXS,"Injury of peripheral nerves of thorax, sequela"
S25191D,"Inj right innominate or subclavian artery, subs encntr"
S25392A,"Inj left innominate or subclavian vein, init encntr"
S25509S,"Unsp injury of intercostal blood vessels, unsp side, sequela"
S2591XD,"Laceration of unsp blood vessel of thorax, subs encntr"
S271XXA,"Traumatic hemothorax, initial encounter"
S27399S,"Other injuries of lung, unspecified, sequela"
S2751XD,"Primary blast injury of thoracic trachea, subs encntr"
S27898A,"Other injury of oth intrathoracic organs, init encntr"
S29019S,"Strain of muscle and tendon of unsp wall of thorax, sequela"
S30810D,"Abrasion of lower back and pelvis, subsequent encounter"
S30841A,"External constriction of abdominal wall, initial encounter"
S30862S,"Insect bite (nonvenomous) of penis, sequela"
S3094XD,"Unsp superficial injury of scrotum and testes, subs encntr"
S31100A,"Unsp opn wnd abd wall, r upper q w/o penet perit cav, init"
S31122S,"Lacerat abd wall w fb, epigst rgn w/o penet perit cav, sqla"
S31145D,"Pnctr of abd wl w fb, periumb rgn w/o penet perit cav, subs"
S3132XA,"Laceration w foreign body of scrotum and testes, init encntr"
S31531S,"Pnctr w/o fb of unsp external genital organs, male, sequela"
S31614D,"Lac w/o fb of abd wall, left lower q w penet perit cav, subs"
S31640A,"Pnctr w fb of abd wall, r upper q w penet perit cav, init"
S31803S,"Puncture wound without foreign body of unsp buttock, sequela"
S31832D,"Laceration with foreign body of anus, subsequent encounter"
S32011A,"Stable burst fracture of first lumbar vertebra, init"
S32029D,"Unsp fx second lum vertebra, subs for fx w routn heal"
S32042K,"Unstbl burst fx fourth lum vertebra, subs for fx w nonunion"
S32110A,"Nondisplaced Zone I fracture of sacrum, init for clos fx"
S32130D,"Nondisp Zone III fx sacrum, subs for fx w routn heal"
S3219XK,"Oth fracture of sacrum, subs encntr for fracture w nonunion"
S32315A,"Nondisplaced avulsion fracture of left ilium, init"
S32411D,"Disp fx of ant wall of r acetab, subs for fx w routn heal"
S32423K,"Disp fx of post wall of unsp acetab, subs for fx w nonunion"
S32436A,"Nondisp fx of anterior column of unsp acetabulum, init"
S32452D,"Displ transverse fx left acetab, subs for fx w routn heal"
S32464K,"Nondisp assoc transv/post fx r acetab, 7thK"
S32481A,"Displaced dome fracture of right acetabulum, init"
S32499D,"Oth fracture of unsp acetabulum, subs for fx w routn heal"
S32592K,"Oth fracture of left pubis, subs for fx w nonunion"
S32615A,"Nondisplaced avulsion fracture of left ischium, init"
S3289XD,"Fracture of oth parts of pelvis, subs for fx w routn heal"
S3339XD,"Dislocation of oth prt lumbar spine and pelvis, subs encntr"
S34114A,"Complete lesion of L4 level of lumbar spinal cord, init"
S345XXS,"Inj lumbar, sacral and pelvic sympathetic nerves, sequela"
S35222D,"Major laceration of superior mesenteric artery, subs encntr"
S35331A,"Laceration of superior mesenteric vein, initial encounter"
S35415S,"Laceration of left renal vein, sequela"
S35533D,"Injury of unspecified uterine artery, subsequent encounter"
S36032A,"Major laceration of spleen, initial encounter"
S36201S,"Unspecified injury of body of pancreas, sequela"
S36252D,"Moderate laceration of tail of pancreas, subs encntr"
S36410A,"Primary blast injury of duodenum, initial encounter"
S36508S,"Unspecified injury of other part of colon, sequela"
S36533D,"Laceration of sigmoid colon, subsequent encounter"
S36898A,"Other injury of other intra-abdominal organs, init encntr"
S37032S,"Laceration of left kidney, unspecified degree, sequela"
S3719XD,"Other injury of ureter, subsequent encounter"
S37439A,"Laceration of ovary, unspecified, initial encounter"
S37591S,"Other injury of fallopian tube, unilateral, sequela"
S37898D,"Other injury of other urinary and pelvic organ, subs encntr"
S38232A,"Partial traumatic amputation of scrotum and testis, init"
S3983XS,"Other specified injuries of pelvis, sequela"
S40222D,"Blister (nonthermal) of left shoulder, subsequent encounter"
S40821A,"Blister (nonthermal) of right upper arm, initial encounter"
S40912S,"Unspecified superficial injury of left shoulder, sequela"
S41041D,"Puncture wound w foreign body of right shoulder, subs encntr"
S41139A,"Puncture wound w/o foreign body of unsp upper arm, init"
S42012B,"Ant disp fx of sternal end of l clavicle, init for opn fx"
S42019D,"Nondisp fx of sternal end unsp clavicle, 7thD"
S42031G,"Disp fx of lateral end r clavicle, subs for fx w delay heal"
S42102K,"Fx unsp part of scapula, l shoulder, subs for fx w nonunion"
S42116P,"Nondisp fx of body of scapula, unsp shldr, 7thP"
S42131S,"Disp fx of coracoid process, right shoulder, sequela"
S42143A,"Disp fx of glenoid cavity of scapula, unsp shoulder, init"
S42154B,"Nondisp fx of neck of scapula, r shoulder, init for opn fx"
S42202D,"Unsp fx upper end of l humerus, subs for fx w routn heal"
S42216G,"Unsp nondisp fx of surg nk of unsp humer, 7thG"
S42231K,"3-part fx surgical neck of r humerus, subs for fx w nonunion"
S42252P,"Disp fx of greater tuberosity of l humer, 7thP"
S42263S,"Disp fx of lesser tuberosity of unspecified humerus, sequela"
S42292G,"Oth disp fx of upper end l humer, subs for fx w delay heal"
S42309K,"Unsp fx shaft of humerus, unsp arm, subs for fx w nonunion"
S42325B,"Nondisp transverse fx shaft of humer, l arm, init for opn fx"
S42336D,"Nondisp oblique fx shaft of humer, unsp arm, 7thD"
S42351G,"Displ commnt fx shaft of humer, r arm, 7thG"
S42362K,"Displ seg fx shaft of humer, l arm, subs for fx w nonunion"
S42399P,"Oth fx shaft of unsp humerus, subs for fx w malunion"
S42414S,"Nondisp simple suprcndl fx w/o intrcndl fx r humer, sequela"
S42426A,"Nondisp commnt suprcndl fx w/o intrcndl fx unsp humer, init"
S42441B,"Disp fx of medial epicondyle of r humerus, init for opn fx"
S42448D,"Incarcerated fx of med epicondyl of l humer, 7thD"
S42456G,"Nondisp fx of lateral condyle of unsp humer, 7thG"
S42471K,"Displaced transcondy fx r humerus, subs for fx w nonunion"
S42489A,"Torus fracture of lower end of unsp humerus, init"
S4290XD,"Fx unsp shoulder girdle, part unsp, subs for fx w routn heal"
S43015D,"Anterior dislocation of left humerus, subsequent encounter"
S43084A,"Other dislocation of right shoulder joint, initial encounter"
S43142S,"Inferior dislocation of l acromioclav jt, sequela"
S43221D,"Posterior subluxation of right sternoclavicular joint, subs"
S43316A,"Dislocation of unspecified scapula, initial encounter"
S43431S,"Superior glenoid labrum lesion of right shoulder, sequela"
S4392XD,"Sprain of unsp parts of left shoulder girdle, subs encntr"
S4451XA,"Inj cutan sensory nerve at shldr/up arm, right arm, init"
S45099S,"Oth injury of axillary artery, unspecified side, sequela"
S45292D,"Inj axillary or brachial vein, left side, subs encntr"
S45891A,"Inj oth blood vessels at shldr/up arm, right arm, init"
S46012S,"Strain of musc/tend the rotator cuff of l shoulder, sequela"
S46191D,"Inj musc/fasc/tend long head of biceps, right arm, subs"
S46309A,"Unsp injury of musc/fasc/tend triceps, unsp arm, init"
S46821S,"Lacerat musc/fasc/tend at shldr/up arm, right arm, sequela"
S46999D,"Inj unsp musc/fasc/tend at shldr/up arm, unsp arm, subs"
S48912A,"Complete traum amp of left shldr/up arm, level unsp, init"
S49019S,"Sltr-haris Type I physl fx upper end humer, unsp arm, sqla"
S49049D,"Sltr-haris Type IV physl fx upr end humer, unsp arm, 7thD"
S49112K,"Sltr-haris Type I physl fx low end humer, l arm, 7thK"
S49141S,"Sltr-haris Type IV physl fx lower end humer, right arm, sqla"
S5000XD,"Contusion of unspecified elbow, subsequent encounter"
S50359A,"Superficial foreign body of unspecified elbow, init encntr"
S50851S,"Superficial foreign body of right forearm, sequela"
S51009D,"Unspecified open wound of unspecified elbow, subs encntr"
S51802A,"Unspecified open wound of left forearm, initial encounter"
S51859S,"Open bite of unspecified forearm, sequela"
S52011D,"Torus fx upper end of right ulna, subs for fx w routn heal"
S52023B,"Disp fx of olecran pro w/o intartic extn unsp ulna, 7thB"
S52026D,"Nondisp fx of olecran pro w/o intartic extn unsp ulna, 7thD"
S52033F,"Disp fx of olecran pro w intartic extn unsp ulna, 7thF"
S52036H,"Nondisp fx of olecran pro w intartic extn unsp ulna, 7thH"
S52043K,"Disp fx of coronoid pro of unsp ulna, 7thK"
S52046N,"Nondisp fx of coronoid pro of unsp ulna, 7thN"
S52099Q,"Oth fx upr end unsp ulna, 7thQ"
S52109S,"Unsp fracture of upper end of unspecified radius, sequela"
S52122S,"Displaced fracture of head of left radius, sequela"
S52126B,"Nondisp fx of head of unsp radius, init for opn fx type I/2"
S52133D,"Disp fx of neck of unsp rad, subs for clos fx w routn heal"
S52136F,"Nondisp fx of nk of unsp rad, 7thF"
S52189H,"Oth fx upr end unsp rad, 7thH"
S52209K,"Unsp fx shaft of unsp ulna, subs for clos fx w nonunion"
S52222K,"Displ transverse fx shaft of l ulna, 7thK"
S52225N,"Nondisp transverse fx shaft of l ulna, 7thN"
S52232Q,"Displ oblique fx shaft of l ulna, 7thQ"
S52235S,"Nondisplaced oblique fracture of shaft of left ulna, sequela"
S52243B,"Displ spiral fx shaft of ulna, unsp arm, 7thB"
S52246D,"Nondisp spiral fx shaft of ulna, unsp arm, 7thD"
S52253F,"Displ commnt fx shaft of ulna, unsp arm, 7thF"
S52256H,"Nondisp commnt fx shaft of ulna, unsp arm, 7thH"
S52263K,"Displ seg fx shaft of ulna, unsp arm, 7thK"
S52266N,"Nondisp seg fx shaft of ulna, unsp arm, 7thN"
S52279Q,"Monteggia's fx unsp ulna, 7thQ"
S52283S,"Bent bone of unspecified ulna, sequela"
S52301B,"Unsp fracture of shaft of r radius, init for opn fx type I/2"
S52311K,"Greenstick fx shaft of rad, r arm, subs for fx w nonunion"
S52323D,"Displ transverse fx shaft of unsp rad, 7thD"
S52326F,"Nondisp transverse fx shaft of unsp rad, 7thF"
S52333H,"Displ oblique fx shaft of unsp rad, 7thH"
S52336K,"Nondisp oblique fx shaft of unsp rad, 7thK"
S52343N,"Displ spiral fx shaft of rad, unsp arm, 7thN"
S52346Q,"Nondisp spiral fx shaft of rad, unsp arm, 7thQ"
S52353S,"Displaced comminuted fx shaft of radius, unsp arm, sequela"
S52361B,"Displ seg fx shaft of rad, r arm, init for opn fx type I/2"
S52364D,"Nondisp seg fx shaft of rad, r arm, 7thD"
S52371F,"Galeazzi's fx r rad, 7thF"
S52381H,"Bent bone of r radius, subs for opn fx type I/2 w delay heal"
S52391K,"Oth fx shaft of rad, right arm, subs for clos fx w nonunion"
S52501N,"Unsp fx the low end r rad, 7thN"
S52511Q,"Disp fx of r radial styloid pro, 7thQ"
S52514S,"Nondisp fx of right radial styloid process, sequela"
S52529S,"Torus fracture of lower end of unspecified radius, sequela"
S52541B,"Smith's fracture of right radius, init for opn fx type I/2"
S52551D,"Oth extrartic fx low end r rad, 7thD"
S52561F,"Barton's fx r rad, subs for opn fx type 3A/B/C w routn heal"
S52571H,"Oth intartic fx low end r rad, 7thH"
S52591K,"Oth fx of lower end of r radius, subs for clos fx w nonunion"
S52601N,"Unsp fx low end r ulna, 7thN"
S52611Q,"Disp fx of r ulna styloid pro, 7thQ"
S52614S,"Nondisplaced fracture of right ulna styloid process, sequela"
S52629S,"Torus fracture of lower end of unspecified ulna, sequela"
S5290XB,"Unsp fracture of unsp forearm, init for opn fx type I/2"
S53002A,"Unspecified subluxation of left radial head, init encntr"
S53026S,"Posterior dislocation of unspecified radial head, sequela"
S53112D,"Anterior subluxation of left ulnohumeral joint, subs encntr"
S53141A,"Lateral subluxation of right ulnohumeral joint, init encntr"
S5331XS,"Traumatic rupture of right ulnar collat ligament, sequela"
S53491D,"Other sprain of right elbow, subsequent encounter"
S548X9A,"Injury of oth nerves at forearm level, unsp arm, init"
S55111S,"Laceration of radial artery at forarm lv, right arm, sequela"
S55809D,"Unsp injury of blood vessels at forarm lv, unsp arm, subs"
S56002A,"Unsp inj flexor musc/fasc/tend l thm at forarm lv, init"
S56106S,"Unsp inj flexor musc/fasc/tend l rng fngr at forarm lv, sqla"
S56125D,"Lacerat flexor musc/fasc/tend r rng fngr at forarm lv, subs"
S56211A,"Strain flexor musc/fasc/tend at forarm lv, right arm, init"
S56322S,"Lacerat extn/abdr musc/fasc/tend of l thm at forarm lv, sqla"
S56414D,"Strain extn musc/fasc/tend l mid finger at forarm lv, subs"
S56493A,"Inj extensor musc/fasc/tend r mid finger at forarm lv, init"
S56591S,"Inj extn musc/fasc/tend at forearm level, right arm, sequela"
S56909D,"Unsp inj unsp musc/fasc/tend at forarm lv, unsp arm, subs"
S58012A,"Complete traumatic amputation at elbow level, left arm, init"
S58929S,"Partial traumatic amp of unsp forearm, level unsp, sequela"
