CODE,SHORT DESCRIPTION (VALID ICD-10 FY2025)
S59029D,"Sltr-haris Type II physl fx low end ulna, unsp arm, 7thD"
S59092K,"Oth physl fx low end ulna, left arm, subs for fx w nonunion"
S59121S,"Sltr-haris Type II physl fx upper end rad, right arm, sqla"
S59191D,"Oth physl fx upper end rad, r arm, subs for fx w routn heal"
S59219K,"Sltr-haris Type I physl fx low end rad, unsp arm, 7thK"
S59242S,"Sltr-haris Type IV physl fx lower end radius, left arm, sqla"
S59909D,"Unspecified injury of unspecified elbow, subs encntr"
S60051A,"Contusion of right little finger w/o damage to nail, init"
S60151S,"Contusion of right little finger w damage to nail, sequela"
S60349D,"External constriction of unspecified thumb, subs encntr"
S60414A,"Abrasion of right ring finger, initial encounter"
S60440S,"External constriction of right index finger, sequela"
S60457D,"Superficial foreign body of left little finger, subs encntr"
S60474A,"Other superficial bite of right ring finger, init encntr"
S60552S,"Superficial foreign body of left hand, sequela"
S60851D,"Superficial foreign body of right wrist, subs encntr"
S60939A,"Unsp superficial injury of unspecified thumb, init encntr"
S61019S,"Laceration w/o fb of thmb w/o damage to nail, sequela"
S61112D,"Laceration w/o fb of left thumb w damage to nail, subs"
S61203A,"Unsp open wound of l mid finger w/o damage to nail, init"
S61219S,"Laceration w/o fb of unsp finger w/o damage to nail, sequela"
S61236D,"Pnctr w/o fb of r little finger w/o damage to nail, subs"
S61253A,"Open bite of left middle finger w/o damage to nail, init"
S61309S,"Unsp open wound of unsp finger with damage to nail, sequela"
S61326D,"Laceration w fb of r little finger w damage to nail, subs"
S61343A,"Pnctr w foreign body of l mid finger w damage to nail, init"
S61359S,"Open bite of unspecified finger with damage to nail, sequela"
S61452D,"Open bite of left hand, subsequent encounter"
S61551A,"Open bite of right wrist, initial encounter"
S62013S,"Disp fx of distal pole of navic bone of unsp wrist, sequela"
S62025A,"Nondisp fx of middle third of navic bone of l wrist, init"
S62036B,"Nondisp fx of prox 3rd of navic bone of unsp wrs, 7thB"
S62114D,"Nondisp fx of triquetrum bone, r wrs, 7thD"
S62125G,"Nondisp fx of lunate, left wrist, subs for fx w delay heal"
S62136K,"Nondisp fx of capitate bone, unsp wrs, 7thK"
S62151P,"Disp fx of hook pro of hamate bone, r wrs, 7thP"
S62162S,"Displaced fracture of pisiform, left wrist, sequela"
S62174A,"Nondisp fx of trapezium, right wrist, init for clos fx"
S62185B,"Nondisp fx of trapezoid, left wrist, init for opn fx"
S62213D,"Bennett's fracture, unsp hand, subs for fx w routn heal"
S62231G,"Oth disp fx of base of 1st MC bone, r hand, 7thG"
S62242K,"Disp fx of shaft of 1st MC bone, l hand, 7thK"
S62253P,"Disp fx of nk of 1st MC bone, unsp hand, 7thP"
S62300S,"Unsp fracture of second metacarpal bone, right hand, sequela"
S62308A,"Unsp fracture of oth metacarpal bone, init for clos fx"
S62315B,"Disp fx of base of fourth MC bone, l hand, init for opn fx"
S62322D,"Disp fx of shaft of 3rd MC bone, r hand, 7thD"
S62329G,"Disp fx of shaft of unsp MC bone, subs for fx w delay heal"
S62336K,"Disp fx of nk of 5th MC bone, r hand, subs for fx w nonunion"
S62343P,"Nondisp fx of base of 3rd MC bone, l hand, 7thP"
S62350S,"Nondisp fx of shaft of second MC bone, right hand, sequela"
S62358A,"Nondisp fx of shaft of oth metacarpal bone, init for clos fx"
S62365B,"Nondisp fx of neck of 4th MC bone, l hand, init for opn fx"
S62392D,"Oth fx third MC bone, right hand, subs for fx w routn heal"
S62399G,"Oth fx unsp metacarpal bone, subs for fx w delay heal"
S62514K,"Nondisp fx of prox phalanx of r thm, subs for fx w nonunion"
S62525P,"Nondisp fx of dist phalanx of l thm, subs for fx w malunion"
S62605S,"Fracture of unspecified phalanx of left ring finger, sequela"
S62613A,"Disp fx of proximal phalanx of left middle finger, init"
S62620B,"Disp fx of middle phalanx of r idx fngr, init for opn fx"
S62627D,"Disp fx of middle phalanx of left little finger, 7thD"
S62634G,"Disp fx of dist phalanx of r rng fngr, 7thG"
S62641K,"Nondisp fx of prox phalanx of l idx fngr, 7thK"
S62648P,"Nondisp fx of prox phalanx of finger, subs for fx w malunion"
S62655S,"Nondisp fx of middle phalanx of left ring finger, sequela"
S62663A,"Nondisp fx of distal phalanx of left middle finger, init"
S6290XB,"Unsp fracture of unsp wrist and hand, init for opn fx"
S63015A,"Dislocation of distal radioulnar joint of left wrist, init"
S63043S,"Subluxation of carpometacarpal joint of unsp thumb, sequela"
S63072D,"Subluxation of distal end of left ulna, subsequent encounter"
S63111A,"Subluxation of MCP joint of right thumb, init"
S63135S,"Disloc of proximal interphaln joint of left thumb, sequela"
S63209D,"Unspecified subluxation of unspecified finger, subs encntr"
S63226A,"Sublux of unsp interphaln joint of r little finger, init"
S63242S,"Sublux of distal interphaln joint of r mid finger, sequela"
S63259D,"Unspecified dislocation of unspecified finger, subs encntr"
S63276A,"Disloc of unsp interphaln joint of r little finger, init"
S63292S,"Disloc of distal interphaln joint of r mid finger, sequela"
S63331D,"Traum rupture of right ulnocarpal (palmar) ligament, subs"
S63411A,"Traum rupt of collat ligmt of l idx fngr at MCP/IP jt, init"
S63427S,"Traum rupt of palmar ligmt of l lit fngr at MCP/IP jt, sqla"
S63494D,"Traum rupture of ligament of r rng fngr at MCP/IP jt, subs"
S63599A,"Other specified sprain of unspecified wrist, init encntr"
S63629S,"Sprain of interphalangeal joint of unsp thumb, sequela"
S63653D,"Sprain of MCP joint of left middle finger, subs"
S63697A,"Other sprain of left little finger, initial encounter"
S6421XS,"Injury of radial nerve at wrs/hnd lv of right arm, sequela"
S648X9D,"Injury of nerves at wrist and hand level of unsp arm, subs"
S65112A,"Laceration of radial artery at wrs/hnd lv of left arm, init"
S65309S,"Unsp injury of deep palmar arch of unspecified hand, sequela"
S65501D,"Unsp injury of blood vessel of left index finger, subs"
S65518A,"Laceration of blood vessel of other finger, init encntr"
S65812S,"Lacerat blood vessels at wrs/hnd lv of left arm, sequela"
S66011D,"Strain long flexor musc/fasc/tend r thm at wrs/hnd lv, subs"
S66108A,"Unsp inj flexor musc/fasc/tend finger at wrs/hnd lv, init"
S66124S,"Lacerat flexor musc/fasc/tend r rng fngr at wrs/hnd lv, sqla"
S66202D,"Unsp inj extensor musc/fasc/tend l thm at wrs/hnd lv, subs"
S66306A,"Unsp inj extn musc/fasc/tend r lit fngr at wrs/hnd lv, init"
S66322S,"Lacerat extn musc/fasc/tend r mid finger at wrs/hnd lv, sqla"
S66399D,"Inj extensor musc/fasc/tend unsp finger at wrs/hnd lv, subs"
S66504A,"Unsp inj intrns musc/fasc/tend r rng fngr at wrs/hnd lv,init"
S66520S,"Lacerat intrns musc/fasc/tend r idx fngr at wrs/hnd lv, sqla"
S66597D,"Inj intrns musc/fasc/tend l little fngr at wrs/hnd lv, subs"
S66909A,"Unsp inj unsp musc/fasc/tend at wrs/hnd lv, unsp hand, init"
S67192S,"Crushing injury of right middle finger, sequela"
S6791XD,"Crushing inj unsp part(s) of r wrist, hand and fingers, subs"
S68119A,"Complete traumatic MCP amputation of unsp finger, init"
S68429S,"Partial traumatic amp of unsp hand at wrist level, sequela"
S68620D,"Partial traumatic trnsphal amputation of r idx fngr, subs"
S6981XA,"Oth injuries of right wrist, hand and finger(s), init encntr"
S70229S,"Blister (nonthermal), unspecified hip, sequela"
S70322D,"Blister (nonthermal), left thigh, subsequent encounter"
S70921A,"Unspecified superficial injury of right thigh, init encntr"
S71042S,"Puncture wound with foreign body, left hip, sequela"
S71141D,"Puncture wound with foreign body, right thigh, subs encntr"
S72009B,"Fx unsp part of neck of unsp femur, init for opn fx type I/2"
S72019D,"Unsp intracap fx unsp femur, subs for clos fx w routn heal"
S72023F,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thF"
S72026H,"Nondisp fx of epiphy (separation) (upper) of unsp femr, 7thH"
S72033K,"Displ midcervical fx unsp femur, subs for clos fx w nonunion"
S72036N,"Nondisp midcervical fx unsp femr, 7thN"
S72043Q,"Disp fx of base of nk of unsp femr, 7thQ"
S72046S,"Nondisp fx of base of neck of unspecified femur, sequela"
S72061B,"Displaced artic fx head of r femur, init for opn fx type I/2"
S72064D,"Nondisp artic fx head of r femr, 7thD"
S72091F,"Oth fx head/neck of r femr, 7thF"
S72101H,"Unsp trochan fx r femr, 7thH"
S72111K,"Disp fx of greater trochanter of r femr, 7thK"
S72114N,"Nondisp fx of greater trochanter of r femr, 7thN"
S72121Q,"Disp fx of less trochanter of r femr, 7thQ"
S72124S,"Nondisp fx of lesser trochanter of right femur, sequela"
S72132B,"Displaced apophyseal fx left femur, init for opn fx type I/2"
S72135D,"Nondisp apophyseal fx l femur, subs for clos fx w routn heal"
S72142F,"Displ intertroch fx l femr, 7thF"
S72145H,"Nondisp intertroch fx l femr, 7thH"
S7222XK,"Displaced subtrochnt fx l femur, subs for clos fx w nonunion"
S7225XN,"Nondisp subtrochnt fx l femr, 7thN"
S72302Q,"Unsp fx shaft of l femr, subs for opn fx type I/2 w malunion"
S72322S,"Displaced transverse fx shaft of left femur, sequela"
S72326B,"Nondisp transverse fx shaft of unsp femr, 7thB"
S72333D,"Displ oblique fx shaft of unsp femr, 7thD"
S72336F,"Nondisp oblique fx shaft of unsp femr, 7thF"
S72343H,"Displ spiral fx shaft of unsp femr, 7thH"
S72346K,"Nondisp spiral fx shaft of unsp femr, 7thK"
S72353N,"Displ commnt fx shaft of unsp femr, 7thN"
S72356Q,"Nondisp commnt fx shaft of unsp femr, 7thQ"
S72363S,"Displaced segmental fracture of shaft of unsp femur, sequela"
S72391B,"Oth fx shaft of right femur, init for opn fx type I/2"
S72401D,"Unsp fx lower end of r femur, subs for clos fx w routn heal"
S72411F,"Displ unsp condyle fx low end r femr, 7thF"
S72414H,"Nondisp unsp condyle fx low end r femr, 7thH"
S72421K,"Disp fx of lateral condyle of r femr, 7thK"
S72424N,"Nondisp fx of lateral condyle of r femr, 7thN"
S72431Q,"Disp fx of med condyle of r femr, 7thQ"
S72434S,"Nondisp fx of medial condyle of right femur, sequela"
S72442B,"Disp fx of low epiphy (separation) of l femr, 7thB"
S72445D,"Nondisp fx of low epiphy (separation) of l femr, 7thD"
S72452F,"Displ suprcndl fx w/o intrcndl extn low end l femr, 7thF"
S72455H,"Nondisp suprcndl fx w/o intrcndl extn low end l femr, 7thH"
S72462K,"Displ suprcndl fx w intrcndl extn low end l femr, 7thK"
S72465N,"Nondisp suprcndl fx w intrcndl extn low end l femr, 7thN"
S72491N,"Oth fx low end r femr, 7thN"
S728X1Q,"Oth fx right femur, subs for opn fx type I/2 w malunion"
S7290XS,"Unspecified fracture of unspecified femur, sequela"
S73006S,"Unspecified dislocation of unspecified hip, sequela"
S73035D,"Other anterior dislocation of left hip, subsequent encounter"
S73191A,"Other sprain of right hip, initial encounter"
S7491XS,"Injury of unsp nerve at hip and thi lev, right leg, sequela"
S75111D,"Minor lacerat femor vein at hip and thi lev, right leg, subs"
S75229A,"Major lacerat great saph at hip and thi lev, unsp leg, init"
S75911S,"Lacerat unsp blood vess at hip and thi lev, right leg, sqla"
S76099D,"Inj muscle, fascia and tendon of unsp hip, subs encntr"
S76212A,"Strain of adductor musc/fasc/tend left thigh, init"
S76329S,"Lacerat msl/fasc/tnd post grp at thi lev, unsp thigh, sqla"
S76902D,"Unsp inj unsp musc/fasc/tend at thi lev, left thigh, subs"
S7720XA,"Crushing injury of unspecified hip with thigh, init encntr"
S78912S,"Complete traum amp of l hip and thigh, level unsp, sequela"
S79091D,"Oth physl fx upper end of r femur, subs for fx w routn heal"
S79119K,"Sltr-haris Type I physl fx low end unsp femr, 7thK"
S79142S,"Sltr-haris Type IV physeal fx lower end of l femur, sequela"
S79919D,"Unspecified injury of unspecified hip, subsequent encounter"
S80242A,"External constriction, left knee, initial encounter"
S80829S,"Blister (nonthermal), unspecified lower leg, sequela"
S80922D,"Unsp superficial injury of left lower leg, subs encntr"
S81051A,"Open bite, right knee, initial encounter"
S81842S,"Puncture wound with foreign body, left lower leg, sequela"
S82009F,"Unsp fx unsp patella, 7thF"
S82013H,"Displ osteochon fx unsp patella, 7thH"
S82016K,"Nondisp osteochon fx unsp patella, 7thK"
S82023N,"Displ longitud fx unsp patella, 7thN"
S82026Q,"Nondisp longitud fx unsp patella, 7thQ"
S82033S,"Displaced transverse fracture of unsp patella, sequela"
S82041B,"Displaced commnt fx right patella, init for opn fx type I/2"
S82044D,"Nondisp commnt fx r patella, subs for clos fx w routn heal"
S82091F,"Oth fx r patella, subs for opn fx type 3A/B/C w routn heal"
S82101H,"Unsp fx upr end r tibia, 7thH"
S82111K,"Disp fx of right tibial spine, subs for clos fx w nonunion"
S82114N,"Nondisp fx of r tibial spin, 7thN"
S82121Q,"Disp fx of lateral condyle of r tibia, 7thQ"
S82124S,"Nondisp fx of lateral condyle of right tibia, sequela"
S82132B,"Disp fx of med condyle of l tibia, init for opn fx type I/2"
S82135D,"Nondisp fx of med condyle of l tibia, 7thD"
S82142F,"Displ bicondylar fx l tibia, 7thF"
S82145H,"Nondisp bicondylar fx l tibia, 7thH"
S82152K,"Disp fx of l tibial tuberosity, subs for clos fx w nonunion"
S82155N,"Nondisp fx of l tibial tuberosity, 7thN"
S82191N,"Oth fx upr end r tibia, 7thN"
S82201Q,"Unsp fx shaft of r tibia, 7thQ"
S82221S,"Displaced transverse fx shaft of right tibia, sequela"
S82225B,"Nondisp transverse fx shaft of l tibia, 7thB"
S82232D,"Displ oblique fx shaft of l tibia, 7thD"
S82235F,"Nondisp oblique fx shaft of l tibia, 7thF"
S82242H,"Displ spiral fx shaft of l tibia, 7thH"
S82245K,"Nondisp spiral fx shaft of l tibia, 7thK"
S82252N,"Displ commnt fx shaft of l tibia, 7thN"
S82255Q,"Nondisp commnt fx shaft of l tibia, 7thQ"
S82262S,"Displaced segmental fracture of shaft of left tibia, sequela"
S82266B,"Nondisp seg fx shaft of unsp tibia, init for opn fx type I/2"
S82299D,"Oth fx shaft of unsp tibia, subs for clos fx w routn heal"
S82309F,"Unsp fx low end unsp tibia, 7thF"
S82392F,"Oth fx low end l tibia, 7thF"
S82402H,"Unsp fx shaft of l fibula, 7thH"
S82422K,"Displ transverse fx shaft of l fibula, 7thK"
S82425N,"Nondisp transverse fx shaft of l fibula, 7thN"
S82432Q,"Displ oblique fx shaft of l fibula, 7thQ"
S82435S,"Nondisp oblique fracture of shaft of left fibula, sequela"
S82443B,"Displ spiral fx shaft of unsp fibula, 7thB"
S82446D,"Nondisp spiral fx shaft of unsp fibula, 7thD"
S82453F,"Displ commnt fx shaft of unsp fibula, 7thF"
S82456H,"Nondisp commnt fx shaft of unsp fibula, 7thH"
S82463K,"Displ seg fx shaft of unsp fibula, 7thK"
S82466N,"Nondisp seg fx shaft of unsp fibula, 7thN"
S82499Q,"Oth fx shaft of unsp fibula, 7thQ"
S8253XS,"Disp fx of medial malleolus of unspecified tibia, sequela"
S8261XB,"Disp fx of lateral malleolus of r fibula, 7thB"
S8264XD,"Nondisp fx of lateral malleolus of r fibula, 7thD"
S82811S,"Torus fracture of upper end of right fibula, sequela"
S82832D,"Oth fx upr & low end l fibula, subs for clos fx w routn heal"
S82842F,"Displ bimalleol fx l low leg, 7thF"
S82845H,"Nondisp bimalleol fx l low leg, 7thH"
S82852K,"Displ trimalleol fx l low leg, subs for clos fx w nonunion"
S82855N,"Nondisp trimalleol fx l low leg, 7thN"
S82862Q,"Displ Maisonneuve's fx l leg, 7thQ"
S82865S,"Nondisplaced Maisonneuve's fracture of left leg, sequela"
S82873B,"Displaced pilon fx unsp tibia, init for opn fx type I/2"
S82876D,"Nondisp pilon fx unsp tibia, subs for clos fx w routn heal"
S82899F,"Oth fx unsp low leg, 7thF"
S8292XH,"Unsp fx l low leg, subs for opn fx type I/2 w delay heal"
S83092S,"Other subluxation of left patella, sequela"
S83121D,"Posterior sublux of proximal end of tibia, right knee, subs"
S83146A,"Lateral disloc of proximal end of tibia, unsp knee, init"
S83211S,"Bucket-hndl tear of medial mensc, crnt injury, r knee, sqla"
S83269D,"Prph tear of lat mensc, current injury, unsp knee, subs"
S83422A,"Sprain of lateral collateral ligament of left knee, init"
S838X9S,"Sprain of other specified parts of unspecified knee, sequela"
S8491XD,"Injury of unsp nerve at lower leg level, right leg, subs"
S85121A,"Oth injury of unsp tibial artery, right leg, init encntr"
S85172S,"Laceration of posterior tibial artery, left leg, sequela"
S85311D,"Lacerat great saphenous at lower leg level, right leg, subs"
S85509A,"Unsp injury of popliteal vein, unspecified leg, init encntr"
S85901S,"Unsp inj unsp blood vess at low leg level, right leg, sqla"
S86029D,"Laceration of unspecified Achilles tendon, subs encntr"
S86202A,"Unsp inj musc/tend ant grp at low leg level, left leg, init"
S86319S,"Strain musc/tend peroneal grp at low leg lev, unsp leg, sqla"
S86892D,"Inj oth musc/tend at lower leg level, left leg, subs"
S8780XA,"Crushing injury of unspecified lower leg, initial encounter"
S88912S,"Complete traumatic amp of l low leg, level unsp, sequela"
S89021D,"Sltr-haris Type II physl fx upr end r tibia, 7thD"
S89049K,"Sltr-haris Type IV physl fx upr end unsp tibia, 7thK"
S89112S,"Sltr-haris Type I physeal fx lower end of l tibia, sequela"
S89142D,"Sltr-haris Type IV physl fx low end l tibia, 7thD"
S89211K,"Sltr-haris Type I physl fx upr end r fibula, 7thK"
S89299S,"Other physeal fracture of upper end of unsp fibula, sequela"
S89329D,"Sltr-haris Type II physl fx low end unsp fibula, 7thD"
S90111A,"Contusion of right great toe w/o damage to nail, init encntr"
S90412S,"Abrasion, left great toe, sequela"
S90451D,"Superficial foreign body, right great toe, subs encntr"
S90476A,"Other superficial bite of unsp lesser toe(s), init encntr"
S90571S,"Other superficial bite of ankle, right ankle, sequela"
S90869D,"Insect bite (nonvenomous), unspecified foot, subs encntr"
S91002A,"Unspecified open wound, left ankle, initial encounter"
S91059S,"Open bite, unspecified ankle, sequela"
S91123D,"Laceration w fb of unsp great toe w/o damage to nail, subs"
S91146A,"Pnctr w fb of unsp lesser toe(s) w/o damage to nail, init"
S91211S,"Lac w/o fb of right great toe w damage to nail, sequela"
S91234D,"Pnctr w/o fb of right lesser toe(s) w damage to nail, subs"
S91259A,"Open bite of unsp toe(s) with damage to nail, init encntr"
S91351S,"Open bite, right foot, sequela"
S92014B,"Nondisp fx of body of right calcaneus, init for opn fx"
S92025D,"Nondisp fx of ant pro of l calcaneus, 7thD"
S92036G,"Nondisp avuls fx tuberosity of unsp calcaneus, 7thG"
S92051K,"Displ oth extrartic fx r calcaneus, subs for fx w nonunion"
S92062P,"Displaced intartic fx l calcaneus, subs for fx w malunion"
S92109S,"Unspecified fracture of unspecified talus, sequela"
S92122A,"Disp fx of body of left talus, init for clos fx"
S92133B,"Disp fx of posterior process of unsp talus, init for opn fx"
S92144D,"Nondisp dome fx right talus, subs for fx w routn heal"
S92155G,"Nondisp avuls fx (chip fracture) of l talus, 7thG"
S92209K,"Fx unsp tarsal bone(s) of unsp foot, subs for fx w nonunion"
S92221P,"Disp fx of lateral cuneiform of r ft, subs for fx w malunion"
S92232S,"Disp fx of intermediate cuneiform of left foot, sequela"
S92244A,"Nondisp fx of medial cuneiform of right foot, init"
S92255B,"Nondisp fx of navicular of left foot, init for opn fx"
S92313D,"Disp fx of 1st metatarsal bone, unsp ft, 7thD"
S92324G,"Nondisp fx of 2nd metatarsal bone, r ft, 7thG"
S92335K,"Nondisp fx of 3rd metatarsal bone, l ft, 7thK"
S92346P,"Nondisp fx of 4th metatarsal bone, unsp ft, 7thP"
S92401S,"Displaced unspecified fracture of right great toe, sequela"
S92413A,"Disp fx of proximal phalanx of unsp great toe, init"
S92424B,"Nondisp fx of dist phalanx of r great toe, init for opn fx"
S92502D,"Displ unsp fx left lesser toe(s), subs for fx w routn heal"
S92513G,"Disp fx of prox phalanx of unsp less toe(s), 7thG"
S92524K,"Nondisp fx of middle phalanx of r less toe(s), 7thK"
S92535P,"Nondisp fx of dist phalanx of l less toe(s), 7thP"
S92819S,"Other fracture of unspecified foot, sequela"
S9303XD,"Subluxation of unspecified ankle joint, subsequent encounter"
S93121A,"Dislocation of MTP joint of right great toe, init"
S93143S,"Subluxation of MTP joint of unsp great toe, sequela"
S93321D,"Subluxation of tarsometatarsal joint of right foot, subs"
S93419A,"Sprain of calcaneofibular ligament of unsp ankle, init"
S93509S,"Unspecified sprain of unspecified toe(s), sequela"
S93609D,"Unspecified sprain of unspecified foot, subsequent encounter"
S9421XA,"Injury of deep peroneal nrv at ank/ft level, right leg, init"
S95019S,"Laceration of dorsal artery of unspecified foot, sequela"
S95212D,"Laceration of dorsal vein of left foot, subsequent encounter"
S95911A,"Lacerat unsp blood vessel at ank/ft level, right leg, init"
S96092S,"Inj msl/tnd lng flxr msl toe at ank/ft level, l foot, sqla"
S96211D,"Strain of intrinsic msl/tnd at ank/ft level, r foot, subs"
S96829A,"Lacerat muscles and tendons at ank/ft level, unsp foot, init"
S9700XS,"Crushing injury of unspecified ankle, sequela"
S98019D,"Complete traumatic amp of unsp foot at ankle level, subs"
S98212A,"Complete traumatic amp of two or more left lesser toes, init"
S98929S,"Partial traumatic amp of unsp foot, level unsp, sequela"
S99022A,"Salter-Harris Type II physeal fracture of l calcaneus, init"
S99049B,"Sltr-haris Type IV physeal fx unspecified calcaneus, 7thB"
S99111D,"Sltr-haris Type I physeal fracture of right metatarsal, 7thD"
S99132G,"Sltr-haris Type III physeal fx left metatarsal, 7thG"
S99199K,"Other physeal fracture of unspecified metatarsal, 7thK"
S99221P,"Sltr-haris Type II physeal fx phalanx of right toe, 7thP"
S99242S,"Sltr-haris Type IV physeal fx phalanx of left toe, sequela"
S99912A,"Unspecified injury of left ankle, initial encounter"
T1592XS,"Foreign body on external eye, part unsp, left eye, sequela"
T17318D,"Gastric contents in larynx causing other injury, subs encntr"
T17520A,"Food in bronchus causing asphyxiation, initial encounter"
T17920S,"Food in resp tract, part unsp causing asphyxiation, sequela"
T188XXD,"Foreign body in other parts of alimentary tract, subs encntr"
T2006XA,"Burn of unsp degree of forehead and cheek, init encntr"
T20212S,"Burn of second degree of left ear, sequela"
T2036XD,"Burn of third degree of forehead and cheek, subs encntr"
T20519A,"Corrosion of first degree of unspecified ear, init"
T2066XS,"Corrosion of second degree of forehead and cheek, sequela"
T2103XD,"Burn of unspecified degree of upper back, subs encntr"
T2122XA,"Burn of second degree of abdominal wall, initial encounter"
